"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"33844","Virginia","Season peak percentage","Bin","percent","0.2","0.3",0
"33845","Virginia","Season peak percentage","Bin","percent","0.3","0.4",0
"33846","Virginia","Season peak percentage","Bin","percent","0.4","0.5",0
"33847","Virginia","Season peak percentage","Bin","percent","0.5","0.6",0
"33848","Virginia","Season peak percentage","Bin","percent","0.6","0.7",0
"33849","Virginia","Season peak percentage","Bin","percent","0.7","0.8",0
"33850","Virginia","Season peak percentage","Bin","percent","0.8","0.9",0
"33851","Virginia","Season peak percentage","Bin","percent","0.9","1.0",0
"33852","Virginia","Season peak percentage","Bin","percent","1.0","1.1",0
"33853","Virginia","Season peak percentage","Bin","percent","1.1","1.2",0
"33854","Virginia","Season peak percentage","Bin","percent","1.2","1.3",0
"33855","Virginia","Season peak percentage","Bin","percent","1.3","1.4",0
"33856","Virginia","Season peak percentage","Bin","percent","1.4","1.5",0
"33857","Virginia","Season peak percentage","Bin","percent","1.5","1.6",0
"33858","Virginia","Season peak percentage","Bin","percent","1.6","1.7",0
"33859","Virginia","Season peak percentage","Bin","percent","1.7","1.8",0
"33860","Virginia","Season peak percentage","Bin","percent","1.8","1.9",0
"33861","Virginia","Season peak percentage","Bin","percent","1.9","2.0",0
"33862","Virginia","Season peak percentage","Bin","percent","2.0","2.1",0
"33863","Virginia","Season peak percentage","Bin","percent","2.1","2.2",0
"33864","Virginia","Season peak percentage","Bin","percent","2.2","2.3",0
"33865","Virginia","Season peak percentage","Bin","percent","2.3","2.4",0
"33866","Virginia","Season peak percentage","Bin","percent","2.4","2.5",0
"33867","Virginia","Season peak percentage","Bin","percent","2.5","2.6",0
"33868","Virginia","Season peak percentage","Bin","percent","2.6","2.7",0
"33869","Virginia","Season peak percentage","Bin","percent","2.7","2.8",0
"33870","Virginia","Season peak percentage","Bin","percent","2.8","2.9",0
"33871","Virginia","Season peak percentage","Bin","percent","2.9","3.0",0
"33872","Virginia","Season peak percentage","Bin","percent","3.0","3.1",0
"33873","Virginia","Season peak percentage","Bin","percent","3.1","3.2",0
"33874","Virginia","Season peak percentage","Bin","percent","3.2","3.3",0
"33875","Virginia","Season peak percentage","Bin","percent","3.3","3.4",0
"33876","Virginia","Season peak percentage","Bin","percent","3.4","3.5",0
"33877","Virginia","Season peak percentage","Bin","percent","3.5","3.6",0
"33878","Virginia","Season peak percentage","Bin","percent","3.6","3.7",0
"33879","Virginia","Season peak percentage","Bin","percent","3.7","3.8",0
"33880","Virginia","Season peak percentage","Bin","percent","3.8","3.9",0
"33881","Virginia","Season peak percentage","Bin","percent","3.9","4.0",0
"33882","Virginia","Season peak percentage","Bin","percent","4.0","4.1",0
"33883","Virginia","Season peak percentage","Bin","percent","4.1","4.2",0
"33884","Virginia","Season peak percentage","Bin","percent","4.2","4.3",0
"33885","Virginia","Season peak percentage","Bin","percent","4.3","4.4",0
"33886","Virginia","Season peak percentage","Bin","percent","4.4","4.5",0
"33887","Virginia","Season peak percentage","Bin","percent","4.5","4.6",0
"33888","Virginia","Season peak percentage","Bin","percent","4.6","4.7",0
"33889","Virginia","Season peak percentage","Bin","percent","4.7","4.8",0
"33890","Virginia","Season peak percentage","Bin","percent","4.8","4.9",0
"33891","Virginia","Season peak percentage","Bin","percent","4.9","5.0",0
"33892","Virginia","Season peak percentage","Bin","percent","5.0","5.1",0
"33893","Virginia","Season peak percentage","Bin","percent","5.1","5.2",0
"33894","Virginia","Season peak percentage","Bin","percent","5.2","5.3",0
"33895","Virginia","Season peak percentage","Bin","percent","5.3","5.4",0
"33896","Virginia","Season peak percentage","Bin","percent","5.4","5.5",0
"33897","Virginia","Season peak percentage","Bin","percent","5.5","5.6",0
"33898","Virginia","Season peak percentage","Bin","percent","5.6","5.7",0
"33899","Virginia","Season peak percentage","Bin","percent","5.7","5.8",0
"33900","Virginia","Season peak percentage","Bin","percent","5.8","5.9",0
"33901","Virginia","Season peak percentage","Bin","percent","5.9","6.0",0
"33902","Virginia","Season peak percentage","Bin","percent","6.0","6.1",0
"33903","Virginia","Season peak percentage","Bin","percent","6.1","6.2",0
"33904","Virginia","Season peak percentage","Bin","percent","6.2","6.3",0
"33905","Virginia","Season peak percentage","Bin","percent","6.3","6.4",0
"33906","Virginia","Season peak percentage","Bin","percent","6.4","6.5",0
"33907","Virginia","Season peak percentage","Bin","percent","6.5","6.6",0
"33908","Virginia","Season peak percentage","Bin","percent","6.6","6.7",0
"33909","Virginia","Season peak percentage","Bin","percent","6.7","6.8",0
"33910","Virginia","Season peak percentage","Bin","percent","6.8","6.9",0
"33911","Virginia","Season peak percentage","Bin","percent","6.9","7.0",0
"33912","Virginia","Season peak percentage","Bin","percent","7.0","7.1",0
"33913","Virginia","Season peak percentage","Bin","percent","7.1","7.2",0
"33914","Virginia","Season peak percentage","Bin","percent","7.2","7.3",0
"33915","Virginia","Season peak percentage","Bin","percent","7.3","7.4",0
"33916","Virginia","Season peak percentage","Bin","percent","7.4","7.5",0
"33917","Virginia","Season peak percentage","Bin","percent","7.5","7.6",0
"33918","Virginia","Season peak percentage","Bin","percent","7.6","7.7",0
"33919","Virginia","Season peak percentage","Bin","percent","7.7","7.8",0
"33920","Virginia","Season peak percentage","Bin","percent","7.8","7.9",0
"33921","Virginia","Season peak percentage","Bin","percent","7.9","8.0",0.003
"33922","Virginia","Season peak percentage","Bin","percent","8.0","8.1",0.124
"33923","Virginia","Season peak percentage","Bin","percent","8.1","8.2",0.018
"33924","Virginia","Season peak percentage","Bin","percent","8.2","8.3",0.008
"33925","Virginia","Season peak percentage","Bin","percent","8.3","8.4",0.06
"33926","Virginia","Season peak percentage","Bin","percent","8.4","8.5",0.009
"33927","Virginia","Season peak percentage","Bin","percent","8.5","8.6",0.001
"33928","Virginia","Season peak percentage","Bin","percent","8.6","8.7",0.002
"33929","Virginia","Season peak percentage","Bin","percent","8.7","8.8",0.004
"33930","Virginia","Season peak percentage","Bin","percent","8.8","8.9",0.01
"33931","Virginia","Season peak percentage","Bin","percent","8.9","9.0",0.553
"33932","Virginia","Season peak percentage","Bin","percent","9.0","9.1",0.038
"33933","Virginia","Season peak percentage","Bin","percent","9.1","9.2",0.014
"33934","Virginia","Season peak percentage","Bin","percent","9.2","9.3",0.009
"33935","Virginia","Season peak percentage","Bin","percent","9.3","9.4",0.01
"33936","Virginia","Season peak percentage","Bin","percent","9.4","9.5",0.004
"33937","Virginia","Season peak percentage","Bin","percent","9.5","9.6",0.006
"33938","Virginia","Season peak percentage","Bin","percent","9.6","9.7",0.005
"33939","Virginia","Season peak percentage","Bin","percent","9.7","9.8",0.008
"33940","Virginia","Season peak percentage","Bin","percent","9.8","9.9",0.005
"33941","Virginia","Season peak percentage","Bin","percent","9.9","10.0",0.006
"33942","Virginia","Season peak percentage","Bin","percent","10.0","10.1",0.005
"33943","Virginia","Season peak percentage","Bin","percent","10.1","10.2",0.006
"33944","Virginia","Season peak percentage","Bin","percent","10.2","10.3",0.006
"33945","Virginia","Season peak percentage","Bin","percent","10.3","10.4",0.005
"33946","Virginia","Season peak percentage","Bin","percent","10.4","10.5",0.004
"33947","Virginia","Season peak percentage","Bin","percent","10.5","10.6",0.009
"33948","Virginia","Season peak percentage","Bin","percent","10.6","10.7",0.002
"33949","Virginia","Season peak percentage","Bin","percent","10.7","10.8",0.005
"33950","Virginia","Season peak percentage","Bin","percent","10.8","10.9",0.002
"33951","Virginia","Season peak percentage","Bin","percent","10.9","11.0",0.005
"33952","Virginia","Season peak percentage","Bin","percent","11.0","11.1",0.004
"33953","Virginia","Season peak percentage","Bin","percent","11.1","11.2",0.003
"33954","Virginia","Season peak percentage","Bin","percent","11.2","11.3",0.002
"33955","Virginia","Season peak percentage","Bin","percent","11.3","11.4",0.006
"33956","Virginia","Season peak percentage","Bin","percent","11.4","11.5",0.006
"33957","Virginia","Season peak percentage","Bin","percent","11.5","11.6",0.002
"33958","Virginia","Season peak percentage","Bin","percent","11.6","11.7",0.003
"33959","Virginia","Season peak percentage","Bin","percent","11.7","11.8",0.008
"33960","Virginia","Season peak percentage","Bin","percent","11.8","11.9",0.003
"33961","Virginia","Season peak percentage","Bin","percent","11.9","12.0",0.002
"33962","Virginia","Season peak percentage","Bin","percent","12.0","12.1",0.003
"33963","Virginia","Season peak percentage","Bin","percent","12.1","12.2",0
"33964","Virginia","Season peak percentage","Bin","percent","12.2","12.3",0.001
"33965","Virginia","Season peak percentage","Bin","percent","12.3","12.4",0.001
"33966","Virginia","Season peak percentage","Bin","percent","12.4","12.5",0.001
"33967","Virginia","Season peak percentage","Bin","percent","12.5","12.6",0
"33968","Virginia","Season peak percentage","Bin","percent","12.6","12.7",0
"33969","Virginia","Season peak percentage","Bin","percent","12.7","12.8",0
"33970","Virginia","Season peak percentage","Bin","percent","12.8","12.9",0.005
"33971","Virginia","Season peak percentage","Bin","percent","12.9","13.0",0
"33972","Virginia","Season peak percentage","Bin","percent","13.0","100.0",0.004
"33973","Virginia","Season peak week","Point","week",NA,NA,3
"33974","Virginia","Season peak week","Bin","week","40.0","41.0",0.0517241379310345
"33975","Virginia","Season peak week","Bin","week","41.0","42.0",0.0507662835249042
"33976","Virginia","Season peak week","Bin","week","42.0","43.0",0
"33977","Virginia","Season peak week","Bin","week","43.0","44.0",0.0526819923371648
"33978","Virginia","Season peak week","Bin","week","44.0","45.0",0
"33979","Virginia","Season peak week","Bin","week","45.0","46.0",0.0593869731800766
"33980","Virginia","Season peak week","Bin","week","46.0","47.0",0
"33981","Virginia","Season peak week","Bin","week","47.0","48.0",0.0526819923371648
"33982","Virginia","Season peak week","Bin","week","48.0","49.0",0
"33983","Virginia","Season peak week","Bin","week","49.0","50.0",0.0613026819923372
"33984","Virginia","Season peak week","Bin","week","50.0","51.0",0
"33985","Virginia","Season peak week","Bin","week","51.0","52.0",0.0574712643678161
"33986","Virginia","Season peak week","Bin","week","52.0","53.0",0
"33987","Virginia","Season peak week","Bin","week","1.0","2.0",0.0507662835249042
"33988","Virginia","Season peak week","Bin","week","2.0","3.0",0
"33989","Virginia","Season peak week","Bin","week","3.0","4.0",0.0938697318007663
"33990","Virginia","Season peak week","Bin","week","4.0","5.0",0
"33991","Virginia","Season peak week","Bin","week","5.0","6.0",0.109195402298851
"33992","Virginia","Season peak week","Bin","week","6.0","7.0",0
"33993","Virginia","Season peak week","Bin","week","7.0","8.0",0.104406130268199
"33994","Virginia","Season peak week","Bin","week","8.0","9.0",0.0277777777777778
"33995","Virginia","Season peak week","Bin","week","9.0","10.0",0.0775862068965517
"33996","Virginia","Season peak week","Bin","week","10.0","11.0",0.010536398467433
"33997","Virginia","Season peak week","Bin","week","11.0","12.0",0.113026819923372
"33998","Virginia","Season peak week","Bin","week","12.0","13.0",0.0268199233716475
"33999","Virginia","Season peak week","Bin","week","13.0","14.0",0
"34000","Virginia","Season peak week","Bin","week","14.0","15.0",0
"34001","Virginia","Season peak week","Bin","week","15.0","16.0",0
"34002","Virginia","Season peak week","Bin","week","16.0","17.0",0
"34003","Virginia","Season peak week","Bin","week","17.0","18.0",0
"34004","Virginia","Season peak week","Bin","week","18.0","19.0",0
"34005","Virginia","Season peak week","Bin","week","19.0","20.0",0
"34006","Virginia","Season peak week","Bin","week","20.0","21.0",0
"34007","Washington","1 wk ahead","Point","percent",NA,NA,1.8
"34008","Washington","1 wk ahead","Bin","percent","0.0","0.1",0.059
"34009","Washington","1 wk ahead","Bin","percent","0.1","0.2",0.047
"34010","Washington","1 wk ahead","Bin","percent","0.2","0.3",0.047
"34011","Washington","1 wk ahead","Bin","percent","0.3","0.4",0.046
"34012","Washington","1 wk ahead","Bin","percent","0.4","0.5",0.032
"34013","Washington","1 wk ahead","Bin","percent","0.5","0.6",0.023
"34014","Washington","1 wk ahead","Bin","percent","0.6","0.7",0.019
"34015","Washington","1 wk ahead","Bin","percent","0.7","0.8",0.018
"34016","Washington","1 wk ahead","Bin","percent","0.8","0.9",0.016
"34017","Washington","1 wk ahead","Bin","percent","0.9","1.0",0.016
"34018","Washington","1 wk ahead","Bin","percent","1.0","1.1",0.017
"34019","Washington","1 wk ahead","Bin","percent","1.1","1.2",0.024
"34020","Washington","1 wk ahead","Bin","percent","1.2","1.3",0.038
"34021","Washington","1 wk ahead","Bin","percent","1.3","1.4",0.034
"34022","Washington","1 wk ahead","Bin","percent","1.4","1.5",0.02
"34023","Washington","1 wk ahead","Bin","percent","1.5","1.6",0.027
"34024","Washington","1 wk ahead","Bin","percent","1.6","1.7",0.011
"34025","Washington","1 wk ahead","Bin","percent","1.7","1.8",0.005
"34026","Washington","1 wk ahead","Bin","percent","1.8","1.9",0.002
"34027","Washington","1 wk ahead","Bin","percent","1.9","2.0",0.001
"34028","Washington","1 wk ahead","Bin","percent","2.0","2.1",0
"34029","Washington","1 wk ahead","Bin","percent","2.1","2.2",0.001
"34030","Washington","1 wk ahead","Bin","percent","2.2","2.3",0.002
"34031","Washington","1 wk ahead","Bin","percent","2.3","2.4",0.003
"34032","Washington","1 wk ahead","Bin","percent","2.4","2.5",0.006
"34033","Washington","1 wk ahead","Bin","percent","2.5","2.6",0.011
"34034","Washington","1 wk ahead","Bin","percent","2.6","2.7",0.007
"34035","Washington","1 wk ahead","Bin","percent","2.7","2.8",0.015
"34036","Washington","1 wk ahead","Bin","percent","2.8","2.9",0.013
"34037","Washington","1 wk ahead","Bin","percent","2.9","3.0",0.009
"34038","Washington","1 wk ahead","Bin","percent","3.0","3.1",0.004
"34039","Washington","1 wk ahead","Bin","percent","3.1","3.2",0.001
"34040","Washington","1 wk ahead","Bin","percent","3.2","3.3",0
"34041","Washington","1 wk ahead","Bin","percent","3.3","3.4",0
"34042","Washington","1 wk ahead","Bin","percent","3.4","3.5",0
"34043","Washington","1 wk ahead","Bin","percent","3.5","3.6",0
"34044","Washington","1 wk ahead","Bin","percent","3.6","3.7",0
"34045","Washington","1 wk ahead","Bin","percent","3.7","3.8",0.007
"34046","Washington","1 wk ahead","Bin","percent","3.8","3.9",0.007
"34047","Washington","1 wk ahead","Bin","percent","3.9","4.0",0.017
"34048","Washington","1 wk ahead","Bin","percent","4.0","4.1",0.029
"34049","Washington","1 wk ahead","Bin","percent","4.1","4.2",0.033
"34050","Washington","1 wk ahead","Bin","percent","4.2","4.3",0.039
"34051","Washington","1 wk ahead","Bin","percent","4.3","4.4",0.028
"34052","Washington","1 wk ahead","Bin","percent","4.4","4.5",0.025
"34053","Washington","1 wk ahead","Bin","percent","4.5","4.6",0.016
"34054","Washington","1 wk ahead","Bin","percent","4.6","4.7",0.025
"34055","Washington","1 wk ahead","Bin","percent","4.7","4.8",0.018
"34056","Washington","1 wk ahead","Bin","percent","4.8","4.9",0.012
"34057","Washington","1 wk ahead","Bin","percent","4.9","5.0",0.012
"34058","Washington","1 wk ahead","Bin","percent","5.0","5.1",0.01
"34059","Washington","1 wk ahead","Bin","percent","5.1","5.2",0.006
"34060","Washington","1 wk ahead","Bin","percent","5.2","5.3",0
"34061","Washington","1 wk ahead","Bin","percent","5.3","5.4",0
"34062","Washington","1 wk ahead","Bin","percent","5.4","5.5",0
"34063","Washington","1 wk ahead","Bin","percent","5.5","5.6",0
"34064","Washington","1 wk ahead","Bin","percent","5.6","5.7",0
"34065","Washington","1 wk ahead","Bin","percent","5.7","5.8",0
"34066","Washington","1 wk ahead","Bin","percent","5.8","5.9",0
"34067","Washington","1 wk ahead","Bin","percent","5.9","6.0",0
"34068","Washington","1 wk ahead","Bin","percent","6.0","6.1",0
"34069","Washington","1 wk ahead","Bin","percent","6.1","6.2",0
"34070","Washington","1 wk ahead","Bin","percent","6.2","6.3",0
"34071","Washington","1 wk ahead","Bin","percent","6.3","6.4",0
"34072","Washington","1 wk ahead","Bin","percent","6.4","6.5",0
"34073","Washington","1 wk ahead","Bin","percent","6.5","6.6",0.001
"34074","Washington","1 wk ahead","Bin","percent","6.6","6.7",0.004
"34075","Washington","1 wk ahead","Bin","percent","6.7","6.8",0.006
"34076","Washington","1 wk ahead","Bin","percent","6.8","6.9",0.009
"34077","Washington","1 wk ahead","Bin","percent","6.9","7.0",0.016
"34078","Washington","1 wk ahead","Bin","percent","7.0","7.1",0.032
"34079","Washington","1 wk ahead","Bin","percent","7.1","7.2",0.029
"34080","Washington","1 wk ahead","Bin","percent","7.2","7.3",0.016
"34081","Washington","1 wk ahead","Bin","percent","7.3","7.4",0.017
"34082","Washington","1 wk ahead","Bin","percent","7.4","7.5",0.005
"34083","Washington","1 wk ahead","Bin","percent","7.5","7.6",0.005
"34084","Washington","1 wk ahead","Bin","percent","7.6","7.7",0.002
"34085","Washington","1 wk ahead","Bin","percent","7.7","7.8",0
"34086","Washington","1 wk ahead","Bin","percent","7.8","7.9",0
"34087","Washington","1 wk ahead","Bin","percent","7.9","8.0",0
"34088","Washington","1 wk ahead","Bin","percent","8.0","8.1",0
"34089","Washington","1 wk ahead","Bin","percent","8.1","8.2",0
"34090","Washington","1 wk ahead","Bin","percent","8.2","8.3",0
"34091","Washington","1 wk ahead","Bin","percent","8.3","8.4",0
"34092","Washington","1 wk ahead","Bin","percent","8.4","8.5",0
"34093","Washington","1 wk ahead","Bin","percent","8.5","8.6",0
"34094","Washington","1 wk ahead","Bin","percent","8.6","8.7",0
"34095","Washington","1 wk ahead","Bin","percent","8.7","8.8",0
"34096","Washington","1 wk ahead","Bin","percent","8.8","8.9",0
"34097","Washington","1 wk ahead","Bin","percent","8.9","9.0",0
"34098","Washington","1 wk ahead","Bin","percent","9.0","9.1",0
"34099","Washington","1 wk ahead","Bin","percent","9.1","9.2",0
"34100","Washington","1 wk ahead","Bin","percent","9.2","9.3",0
"34101","Washington","1 wk ahead","Bin","percent","9.3","9.4",0
"34102","Washington","1 wk ahead","Bin","percent","9.4","9.5",0
"34103","Washington","1 wk ahead","Bin","percent","9.5","9.6",0
"34104","Washington","1 wk ahead","Bin","percent","9.6","9.7",0
"34105","Washington","1 wk ahead","Bin","percent","9.7","9.8",0
"34106","Washington","1 wk ahead","Bin","percent","9.8","9.9",0
"34107","Washington","1 wk ahead","Bin","percent","9.9","10.0",0
"34108","Washington","1 wk ahead","Bin","percent","10.0","10.1",0
"34109","Washington","1 wk ahead","Bin","percent","10.1","10.2",0
"34110","Washington","1 wk ahead","Bin","percent","10.2","10.3",0
"34111","Washington","1 wk ahead","Bin","percent","10.3","10.4",0
